buy_recency_hours,items_pv_ranking,interest_depth,view_not_buy_rate_y,buy_count_x,item_category,hesitation_buying_rate,total_buy,uv,last7day_pv,peak_view_hour_x,afternoon_active_rate,night_active_rate,users_count,peak_buy_hour_x,last_1day_pv,peak_buy_hour_y,activity_growth_rate,popularity_growth_rate,cart_not_buy_rate_y,cart_count_x,favorite_count_x,buy_recency,last_7day_pv,cart_rate_y,morning_active_rate,cart_not_buy_rate_x
508.0,758456.0,5.0,0.0,1.0,6549,41.54545454545455,55.0,1.0,0.0,13,0.4941319303925536,0.1683528935653581,146.0,19,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.3333333333333333,0.3375151760420882,0.6229508196721312
508.0,327588.0,8.0,0.0,1.0,7670,41.54545454545455,55.0,1.0,0.0,13,0.4941319303925536,0.1683528935653581,115.0,19,31.0,19.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.1666666666666666,0.3375151760420882,0.6229508196721312
508.0,327588.0,8.0,0.0,1.0,6549,41.54545454545455,55.0,1.0,0.0,12,0.4941319303925536,0.1683528935653581,146.0,19,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.1666666666666666,0.3375151760420882,0.6229508196721312
508.0,327588.0,9.0,0.0,2.0,7670,41.54545454545455,55.0,1.0,0.0,12,0.4941319303925536,0.1683528935653581,115.0,19,31.0,19.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.1666666666666666,0.3375151760420882,0.6229508196721312
507.0,33670.0,6.8,0.8,1.0,1863,36.82608695652174,23.0,5.0,3.0,21,0.3793103448275862,0.3521421107628004,5932.0,20,15.0,13.0,0.174074074074074,1.0,0.0,3.0,1.0,14.0,270.0,0.1034482758620689,0.2685475444096133,0.5714285714285714
507.0,327588.0,8.0,0.0,1.0,11824,36.82608695652174,23.0,1.0,0.0,20,0.3793103448275862,0.3521421107628004,3011.0,20,15.0,21.0,0.174074074074074,0.0,0.0,1.0,0.0,14.0,270.0,0.1666666666666666,0.2685475444096133,0.5714285714285714
506.0,2068424.0,3.0,0.0,1.0,4333,98.13333333333334,15.0,1.0,0.0,21,0.5246338215712384,0.1904127829560586,569.0,21,112.0,21.0,0.445910290237467,0.0,0.0,1.0,0.0,109.0,379.0,1.0,0.284953395472703,0.3333333333333333
506.0,228538.0,2.25,0.75,1.0,9412,30.5,6.0,4.0,3.0,21,0.7336448598130841,0.0794392523364486,1418.0,21,0.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,49.0,0.0,0.1869158878504672,0.8181818181818182
506.0,758456.0,5.0,0.0,1.0,11604,98.13333333333334,15.0,1.0,0.0,21,0.5246338215712384,0.1904127829560586,68.0,21,112.0,16.0,0.445910290237467,0.0,0.0,1.0,0.0,109.0,379.0,0.3333333333333333,0.284953395472703,0.3333333333333333
506.0,73288.0,7.0,0.6666666666666666,1.0,5525,128.03846153846155,26.0,3.0,1.0,21,0.4672796106003245,0.4905354245538129,33.0,21,118.0,22.0,0.4186875891583452,1.0,0.0,1.0,1.0,33.0,1402.0,0.0555555555555555,0.0421849648458626,0.6885245901639344
506.0,228538.0,10.0,0.0,1.0,11585,128.03846153846155,26.0,1.0,0.0,21,0.4672796106003245,0.4905354245538129,20.0,21,118.0,23.0,0.4186875891583452,0.0,0.0,1.0,0.0,33.0,1402.0,0.125,0.0421849648458626,0.6885245901639344
252.0,19008.0,4.7,0.8,2.0,446,50.72222222222222,36.0,10.0,11.0,22,0.5083459787556904,0.2959028831562974,1506.0,11,28.0,0.0,0.6689895470383276,0.8181818181818182,0.5,3.0,2.0,34.0,287.0,0.075,0.1957511380880121,0.875
505.0,271899.0,10.0,0.0,1.0,10049,21.470588235294116,17.0,1.0,0.0,22,0.5486111111111112,0.2361111111111111,2359.0,22,0.0,15.0,0.0,0.0,0.0,1.0,1.0,129.0,11.0,0.1428571428571428,0.2152777777777778,0.0555555555555555
505.0,73288.0,5.25,0.75,1.0,8537,98.13333333333334,15.0,4.0,0.0,21,0.5246338215712384,0.1904127829560586,258.0,22,112.0,14.0,0.445910290237467,0.0,0.0,1.0,1.0,109.0,379.0,0.0555555555555555,0.284953395472703,0.3333333333333333
505.0,118340.0,3.75,0.75,1.0,9179,98.13333333333334,15.0,4.0,3.0,22,0.5246338215712384,0.1904127829560586,1814.0,22,112.0,22.0,0.445910290237467,1.0,0.0,0.0,1.0,109.0,379.0,0.0,0.284953395472703,0.3333333333333333
505.0,1163594.0,3.0,0.0,1.0,3156,41.0,7.0,1.0,0.0,22,0.1587837837837837,0.4493243243243243,1272.0,22,23.0,15.0,1.0,0.0,0.0,0.0,0.0,53.0,46.0,0.0,0.3918918918918919,1.0
504.0,414002.0,6.0,0.0,1.0,4276,22.574074074074073,54.0,1.0,0.0,23,0.5252133436772692,0.2979053529868115,349.0,23,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
495.0,30040.0,37.0,0.0,3.0,4276,22.574074074074073,54.0,1.0,0.0,14,0.5252133436772692,0.2979053529868115,349.0,14,16.0,10.0,0.2211764705882353,0.0,0.0,2.0,1.0,27.0,425.0,0.064516129032258,0.1768813033359193,0.7
493.0,271899.0,9.0,0.0,2.0,4276,22.574074074074073,54.0,1.0,0.0,9,0.5252133436772692,0.2979053529868115,349.0,9,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
494.0,196508.0,5.0,0.5,1.0,13500,64.8,15.0,2.0,0.0,9,0.2987927565392354,0.4507042253521127,1148.0,9,9.0,8.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
493.0,67359.0,3.6666666666666665,0.8333333333333334,1.0,5399,55.888888888888886,9.0,6.0,4.0,10,0.2929475587703435,0.2296564195298372,5261.0,10,57.0,21.0,0.6307692307692307,0.25,0.0,1.0,1.0,38.0,260.0,0.0526315789473684,0.4773960216998191,0.8235294117647058
493.0,271899.0,9.0,0.0,2.0,4276,22.574074074074073,54.0,1.0,0.0,9,0.5252133436772692,0.2979053529868115,349.0,9,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
492.0,327588.0,10.0,0.0,1.0,9293,41.04,25.0,1.0,0.0,14,0.4973309608540925,0.1227758007117437,62.0,11,21.0,9.0,0.461734693877551,0.0,0.0,2.0,1.0,35.0,392.0,0.3333333333333333,0.3798932384341637,0.4594594594594595
265.0,2900.0,2.682926829268293,0.95,4.0,7440,41.04,25.0,41.0,31.0,22,0.4973309608540925,0.1227758007117437,1747.0,11,21.0,11.0,0.461734693877551,0.7096774193548387,0.3333333333333333,4.0,2.0,35.0,392.0,0.04,0.3798932384341637,0.4594594594594595
96.0,1575.0,3.9722222222222223,0.8333333333333334,7.0,1838,101.0,22.0,36.0,42.0,14,0.446064139941691,0.1870054144106622,3091.0,11,107.0,21.0,0.3908523908523909,0.1428571428571428,0.3333333333333333,4.0,2.0,35.0,481.0,0.0307692307692307,0.3669304456476468,0.8739495798319328
491.0,196508.0,4.333333333333333,0.6666666666666666,3.0,6549,41.54545454545455,55.0,3.0,5.0,18,0.4941319303925536,0.1683528935653581,146.0,12,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.1111111111111111,0.3375151760420882,0.6229508196721312
491.0,2068424.0,4.0,0.0,2.0,6549,41.54545454545455,55.0,1.0,0.0,11,0.4941319303925536,0.1683528935653581,146.0,12,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,1.0,0.3375151760420882,0.6229508196721312
469.0,414002.0,9.0,0.0,4.0,4276,22.574074074074073,54.0,1.0,0.0,14,0.5252133436772692,0.2979053529868115,349.0,14,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
491.0,2068424.0,4.0,0.0,2.0,6549,41.54545454545455,55.0,1.0,0.0,11,0.4941319303925536,0.1683528935653581,146.0,12,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,1.0,0.3375151760420882,0.6229508196721312
491.0,67359.0,5.5,0.75,2.0,6549,41.54545454545455,55.0,4.0,4.0,19,0.4941319303925536,0.1683528935653581,146.0,12,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.0526315789473684,0.3375151760420882,0.6229508196721312
295.0,15226.0,22.666666666666668,0.6666666666666666,22.0,4276,22.574074074074073,54.0,3.0,3.0,10,0.5252133436772692,0.2979053529868115,349.0,10,16.0,10.0,0.2211764705882353,1.0,0.0,0.0,1.0,27.0,425.0,0.0,0.1768813033359193,0.7
491.0,527651.0,3.5,0.5,2.0,6549,41.54545454545455,55.0,2.0,0.0,11,0.4941319303925536,0.1683528935653581,146.0,12,31.0,12.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.25,0.3375151760420882,0.6229508196721312
295.0,15226.0,22.666666666666668,0.6666666666666666,22.0,4276,22.574074074074073,54.0,3.0,3.0,10,0.5252133436772692,0.2979053529868115,349.0,10,16.0,10.0,0.2211764705882353,1.0,0.0,0.0,1.0,27.0,425.0,0.0,0.1768813033359193,0.7
122.0,3893.0,3.9583333333333335,0.875,3.0,2284,76.91304347826087,23.0,24.0,38.0,9,0.4802139037433155,0.0310160427807486,1429.0,13,7.0,16.0,0.4444444444444444,0.1052631578947368,0.25,4.0,0.0,134.0,135.0,0.0454545454545454,0.4887700534759358,0.5428571428571428
490.0,414002.0,4.0,0.5,1.0,6512,54.44444444444444,9.0,2.0,0.0,13,0.301418439716312,0.1046099290780141,1787.0,13,4.0,20.0,0.1739130434782608,0.0,0.0,1.0,1.0,412.0,23.0,0.2,0.5939716312056738,0.6666666666666666
489.0,3802.0,92.0,0.0,1.0,436,162.06451612903226,31.0,1.0,8.0,21,0.4579014366248409,0.1740316421167485,1124.0,14,147.0,22.0,0.3900069396252602,0.5,0.0,0.0,2.0,12.0,1441.0,0.0,0.3680669212584106,0.8959276018099548
469.0,414002.0,9.0,0.0,4.0,4276,22.574074074074073,54.0,1.0,0.0,14,0.5252133436772692,0.2979053529868115,349.0,14,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
488.0,132474.0,7.0,0.5,1.0,3660,76.91304347826087,23.0,2.0,1.0,15,0.4802139037433155,0.0310160427807486,1710.0,15,7.0,21.0,0.4444444444444444,1.0,0.0,0.0,1.0,134.0,135.0,0.0,0.4887700534759358,0.5428571428571428
488.0,196508.0,2.5,0.75,1.0,1742,46.84615384615385,13.0,4.0,1.0,14,0.7508038585209004,0.0337620578778135,55.0,15,0.0,17.0,0.2615384615384615,0.0,0.0,0.0,0.0,34.0,260.0,0.0,0.2154340836012861,0.0
488.0,31820.0,5.666666666666667,0.6666666666666666,2.0,5492,21.470588235294116,17.0,6.0,5.0,15,0.5486111111111112,0.2361111111111111,318.0,12,0.0,12.0,0.0,0.4,0.0,1.0,1.0,129.0,11.0,0.0333333333333333,0.2152777777777778,0.0555555555555555
488.0,196508.0,12.0,0.0,1.0,10288,73.4,35.0,1.0,0.0,21,0.7287958115183246,0.1075043630017452,18.0,15,45.0,15.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.1111111111111111,0.1636998254799302,0.7454545454545455
488.0,132474.0,15.0,0.0,1.0,10392,58.63636363636363,110.0,1.0,0.0,11,0.4563318777292576,0.3410480349344978,3769.0,15,200.0,20.0,0.3176567656765676,0.0,0.0,2.0,0.0,2.0,1212.0,0.1666666666666666,0.2026200873362445,0.6236559139784946
487.0,11503.0,10.8,0.8,1.0,7350,61.2,25.0,5.0,12.0,0,0.2169751116783663,0.629865985960434,965.0,16,8.0,13.0,0.1120162932790224,0.0,0.0,1.0,0.0,84.0,491.0,0.0192307692307692,0.1531589023611997,0.5
487.0,327588.0,8.0,0.0,1.0,1421,179.25,12.0,1.0,0.0,16,0.3747803163444639,0.4226713532513181,1231.0,16,161.0,22.0,0.3810110974106042,0.0,0.0,1.0,0.0,133.0,811.0,0.1666666666666666,0.2025483304042179,0.8924731182795699
487.0,67359.0,8.0,0.6666666666666666,1.0,9261,179.25,12.0,3.0,5.0,16,0.3747803163444639,0.4226713532513181,1389.0,16,161.0,16.0,0.3810110974106042,0.0,0.5,4.0,0.0,133.0,811.0,0.2105263157894736,0.2025483304042179,0.8924731182795699
487.0,73288.0,23.0,0.0,2.0,1346,41.04,25.0,1.0,0.0,10,0.4973309608540925,0.1227758007117437,393.0,16,21.0,18.0,0.461734693877551,0.0,0.0,2.0,1.0,35.0,392.0,0.1111111111111111,0.3798932384341637,0.4594594594594595
486.0,170590.0,11.0,0.0,1.0,5232,132.91666666666666,12.0,1.0,0.0,17,0.4728823887873248,0.21084704448507,4911.0,17,12.0,15.0,0.3556338028169014,0.0,0.0,0.0,0.0,38.0,284.0,0.0,0.3162705667276051,1.0
484.0,23012.0,3.25,0.9166666666666666,2.0,2825,41.54545454545455,55.0,12.0,0.0,19,0.4941319303925536,0.1683528935653581,4518.0,19,31.0,0.0,0.4703087885985748,0.0,0.0,1.0,0.0,120.0,421.0,0.0277777777777777,0.3375151760420882,0.6229508196721312
483.0,6932.0,4.055555555555555,0.9444444444444444,1.0,10265,195.0,4.0,18.0,23.0,22,0.4345088161209068,0.1549118387909319,686.0,20,0.0,21.0,0.0266666666666666,0.5217391304347826,0.6666666666666666,3.0,2.0,338.0,225.0,0.044776119402985,0.4105793450881612,0.75
183.0,457.0,2.6705882352941175,0.9529411764705882,4.0,3942,30.5,6.0,85.0,49.0,20,0.7336448598130841,0.0794392523364486,867.0,21,0.0,22.0,0.0,0.2653061224489796,0.8333333333333334,7.0,8.0,100.0,49.0,0.0336538461538461,0.1869158878504672,0.8181818181818182
481.0,79874.0,4.75,0.75,1.0,4264,99.5909090909091,22.0,4.0,2.0,16,0.4359730412805391,0.2792754844144903,1234.0,22,108.0,13.0,0.4723404255319149,0.0,0.0,0.0,1.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
481.0,271899.0,9.0,0.0,1.0,8254,29.75,8.0,1.0,0.0,11,0.5736434108527132,0.1705426356589147,659.0,22,6.0,21.0,0.5121951219512195,0.0,0.0,1.0,0.0,76.0,41.0,0.1428571428571428,0.2558139534883721,0.4
481.0,1163594.0,4.0,0.0,1.0,8099,29.75,8.0,1.0,0.0,22,0.5736434108527132,0.1705426356589147,1033.0,22,6.0,14.0,0.5121951219512195,0.0,0.0,1.0,0.0,76.0,41.0,0.5,0.2558139534883721,0.4
481.0,327588.0,4.0,0.5,1.0,438,29.75,8.0,2.0,0.0,13,0.5736434108527132,0.1705426356589147,579.0,22,6.0,14.0,0.5121951219512195,0.0,0.0,1.0,0.0,76.0,41.0,0.1666666666666666,0.2558139534883721,0.4
481.0,1163594.0,4.0,0.0,1.0,438,29.75,8.0,1.0,0.0,22,0.5736434108527132,0.1705426356589147,579.0,22,6.0,14.0,0.5121951219512195,0.0,0.0,1.0,0.0,76.0,41.0,0.5,0.2558139534883721,0.4
471.0,758456.0,4.0,0.0,1.0,3944,50.72222222222222,36.0,1.0,1.0,8,0.5083459787556904,0.2959028831562974,707.0,8,28.0,13.0,0.6689895470383276,0.0,0.0,0.0,0.0,34.0,287.0,0.0,0.1957511380880121,0.875
469.0,414002.0,9.0,0.0,4.0,4276,22.574074074074073,54.0,1.0,0.0,14,0.5252133436772692,0.2979053529868115,349.0,14,16.0,10.0,0.2211764705882353,0.0,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
295.0,15226.0,22.666666666666668,0.6666666666666666,22.0,4276,22.574074074074073,54.0,3.0,3.0,10,0.5252133436772692,0.2979053529868115,349.0,10,16.0,10.0,0.2211764705882353,1.0,0.0,0.0,1.0,27.0,425.0,0.0,0.1768813033359193,0.7
468.0,96017.0,8.0,0.5,1.0,9191,73.4,35.0,2.0,0.0,11,0.7287958115183246,0.1075043630017452,192.0,11,45.0,13.0,0.2132435465768799,0.0,0.0,0.0,0.0,37.0,891.0,0.0,0.1636998254799302,0.7454545454545455
468.0,38005.0,28.0,0.0,1.0,3424,137.5,6.0,1.0,0.0,9,0.3414634146341463,0.089430894308943,2424.0,11,2.0,15.0,0.75,0.0,0.0,0.0,0.0,29.0,40.0,0.0,0.5691056910569106,0.7857142857142857
295.0,15226.0,22.666666666666668,0.6666666666666666,22.0,4276,22.574074074074073,54.0,3.0,3.0,10,0.5252133436772692,0.2979053529868115,349.0,10,16.0,10.0,0.2211764705882353,1.0,0.0,0.0,1.0,27.0,425.0,0.0,0.1768813033359193,0.7
467.0,96017.0,16.0,0.0,1.0,3424,116.36363636363636,11.0,1.0,0.0,12,0.3424153166421207,0.1229749631811487,2424.0,12,0.0,15.0,0.4134078212290503,0.0,0.0,0.0,0.0,123.0,179.0,0.0,0.5346097201767305,1.0
466.0,170590.0,12.0,0.0,1.0,11981,195.0,4.0,1.0,0.0,19,0.4345088161209068,0.1549118387909319,775.0,13,0.0,12.0,0.0266666666666666,0.0,0.0,1.0,0.0,338.0,225.0,0.1,0.4105793450881612,0.75
466.0,132474.0,3.75,0.75,1.0,13547,33.42857142857143,14.0,4.0,2.0,22,0.4693069306930693,0.3227722772277228,660.0,13,0.0,21.0,0.0,1.0,0.0,2.0,0.0,82.0,17.0,0.1666666666666666,0.2079207920792079,0.4705882352941176
413.0,40457.0,4.285714285714286,0.8571428571428571,2.0,3000,33.42857142857143,14.0,7.0,4.0,13,0.4693069306930693,0.3227722772277228,428.0,13,0.0,13.0,0.0,0.0,0.0,1.0,1.0,82.0,17.0,0.0384615384615384,0.2079207920792079,0.4705882352941176
465.0,271899.0,11.0,0.0,1.0,150,31.384615384615383,13.0,1.0,0.0,11,0.4228187919463087,0.2460850111856823,485.0,14,27.0,15.0,0.396551724137931,0.0,0.0,3.0,0.0,59.0,116.0,0.4285714285714285,0.3310961968680089,0.3571428571428571
465.0,196508.0,3.25,0.75,1.0,3064,31.384615384615383,13.0,4.0,0.0,11,0.4228187919463087,0.2460850111856823,1964.0,14,27.0,13.0,0.396551724137931,0.0,0.0,3.0,0.0,59.0,116.0,0.3333333333333333,0.3310961968680089,0.3571428571428571
465.0,271899.0,5.5,0.5,1.0,3960,31.384615384615383,13.0,2.0,0.0,12,0.4228187919463087,0.2460850111856823,590.0,14,27.0,21.0,0.396551724137931,0.0,0.0,3.0,0.0,59.0,116.0,0.4285714285714285,0.3310961968680089,0.3571428571428571
131.0,515.0,3.706896551724138,0.9310344827586208,4.0,3660,33.42857142857143,14.0,58.0,42.0,22,0.4693069306930693,0.3227722772277228,1710.0,12,0.0,21.0,0.0,0.0476190476190476,0.7777777777777778,9.0,3.0,82.0,17.0,0.0452261306532663,0.2079207920792079,0.4705882352941176
465.0,758456.0,7.0,0.0,1.0,3960,31.384615384615383,13.0,1.0,0.0,10,0.4228187919463087,0.2460850111856823,590.0,14,27.0,21.0,0.396551724137931,0.0,0.0,3.0,0.0,59.0,116.0,1.0,0.3310961968680089,0.3571428571428571
465.0,79874.0,20.0,0.0,1.0,3064,31.384615384615383,13.0,1.0,6.0,17,0.4228187919463087,0.2460850111856823,1964.0,14,27.0,13.0,0.396551724137931,0.0,0.0,2.0,0.0,59.0,116.0,0.1176470588235294,0.3310961968680089,0.3571428571428571
465.0,414002.0,8.0,0.0,1.0,150,31.384615384615383,13.0,1.0,2.0,10,0.4228187919463087,0.2460850111856823,485.0,14,27.0,15.0,0.396551724137931,1.0,0.0,2.0,0.0,59.0,116.0,0.4,0.3310961968680089,0.3571428571428571
464.0,46235.0,29.0,0.0,2.0,7606,73.4,35.0,1.0,0.0,9,0.7287958115183246,0.1075043630017452,790.0,15,45.0,21.0,0.2132435465768799,0.0,0.0,1.0,2.0,37.0,891.0,0.0416666666666666,0.1636998254799302,0.7454545454545455
463.0,79874.0,20.0,0.0,1.0,4370,75.73684210526316,57.0,1.0,5.0,2,0.3751917598071444,0.358974358974359,4482.0,16,45.0,21.0,0.3057228915662651,0.0,0.0,2.0,0.0,51.0,1328.0,0.1176470588235294,0.2658338812184966,0.7866666666666666
462.0,527651.0,7.0,0.0,2.0,7957,24.31578947368421,38.0,1.0,0.0,11,0.1539196940726577,0.245697896749522,1895.0,17,3.0,13.0,0.4398340248962655,0.0,0.0,1.0,0.0,35.0,241.0,0.25,0.6003824091778203,0.6865671641791045
158.0,4452.0,3.769230769230769,0.9230769230769232,6.0,6344,24.31578947368421,38.0,26.0,5.0,20,0.1539196940726577,0.245697896749522,4094.0,11,3.0,20.0,0.4398340248962655,0.0,0.6,9.0,0.0,35.0,241.0,0.108433734939759,0.6003824091778203,0.6865671641791045
194.0,25.0,3.560810810810811,0.9121621621621622,13.0,12067,33.42857142857143,14.0,148.0,100.0,21,0.4693069306930693,0.3227722772277228,1516.0,17,0.0,21.0,0.0,0.37,0.5555555555555556,12.0,5.0,82.0,17.0,0.0241448692152917,0.2079207920792079,0.4705882352941176
460.0,1163594.0,3.0,0.0,1.0,3472,32.6875,16.0,1.0,0.0,19,0.1396160558464223,0.0401396160558464,3032.0,19,13.0,22.0,0.1171171171171171,0.0,0.0,0.0,0.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
460.0,0.0,1.0,0.0,1.0,2949,72.10714285714286,28.0,1.0,0.0,0,0.731638418079096,0.1520715630885122,795.0,19,50.0,15.0,0.287375415282392,0.0,0.0,0.0,0.0,98.0,602.0,0.0,0.1162900188323917,0.4545454545454545
460.0,7152.0,5.75,0.8333333333333334,2.0,10935,72.10714285714286,28.0,12.0,6.0,21,0.731638418079096,0.1520715630885122,199.0,10,50.0,10.0,0.287375415282392,0.3333333333333333,0.0,1.0,0.0,98.0,602.0,0.0151515151515151,0.1162900188323917,0.4545454545454545
460.0,96017.0,9.0,0.5,1.0,1121,32.6875,16.0,2.0,0.0,18,0.1396160558464223,0.0401396160558464,2410.0,19,13.0,23.0,0.1171171171171171,0.0,0.0,0.0,2.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
459.0,527651.0,7.0,0.0,1.0,11537,73.4,35.0,1.0,0.0,19,0.7287958115183246,0.1075043630017452,1732.0,20,45.0,16.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.25,0.1636998254799302,0.7454545454545455
459.0,527651.0,6.0,0.0,1.0,8744,33.42857142857143,14.0,1.0,0.0,19,0.4693069306930693,0.3227722772277228,527.0,20,0.0,16.0,0.0,0.0,0.0,1.0,0.0,82.0,17.0,0.25,0.2079207920792079,0.4705882352941176
54.0,24149.0,10.25,0.5,2.0,446,73.4,35.0,4.0,17.0,19,0.7287958115183246,0.1075043630017452,1506.0,17,45.0,0.0,0.2132435465768799,0.1176470588235294,0.5,2.0,2.0,37.0,891.0,0.0571428571428571,0.1636998254799302,0.7454545454545455
459.0,149866.0,3.5,0.6666666666666666,1.0,12758,33.42857142857143,14.0,4.0,2.0,20,0.4693069306930693,0.3227722772277228,124.0,20,0.0,23.0,0.0,0.5,0.5,2.0,0.0,82.0,17.0,0.1818181818181818,0.2079207920792079,0.4705882352941176
459.0,414002.0,8.0,0.0,1.0,13109,73.4,35.0,1.0,0.0,19,0.7287958115183246,0.1075043630017452,57.0,20,45.0,16.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.2,0.1636998254799302,0.7454545454545455
72.0,722.0,2.4415584415584415,0.948051948051948,4.0,5623,86.0,7.0,77.0,36.0,22,0.6505847953216374,0.0745614035087719,805.0,14,4.0,15.0,0.0317460317460317,0.4166666666666667,0.6666666666666666,7.0,2.0,223.0,126.0,0.04,0.2748538011695906,1.0
458.0,19008.0,4.4,0.9,1.0,8792,33.42857142857143,14.0,10.0,6.0,19,0.4693069306930693,0.3227722772277228,475.0,21,0.0,23.0,0.0,0.5,0.5,2.0,1.0,82.0,17.0,0.05,0.2079207920792079,0.4705882352941176
143.0,2372.0,4.0,0.9310344827586208,3.0,2901,98.13333333333334,15.0,29.0,29.0,0,0.5246338215712384,0.1904127829560586,978.0,0,112.0,10.0,0.445910290237467,0.2068965517241379,0.0,1.0,2.0,109.0,379.0,0.009090909090909,0.284953395472703,0.3333333333333333
457.0,414002.0,3.0,0.5,1.0,2950,41.54545454545455,55.0,2.0,0.0,22,0.4941319303925536,0.1683528935653581,835.0,22,31.0,21.0,0.4703087885985748,0.0,0.0,0.0,0.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
457.0,170590.0,11.0,0.0,1.0,11981,195.0,4.0,1.0,0.0,6,0.4345088161209068,0.1549118387909319,775.0,22,0.0,12.0,0.0266666666666666,0.0,0.0,0.0,0.0,338.0,225.0,0.0,0.4105793450881612,0.75
456.0,327588.0,7.0,0.0,1.0,3798,31.625,8.0,1.0,0.0,22,0.183206106870229,0.3435114503816794,2211.0,23,0.0,21.0,0.3673469387755102,0.0,0.0,0.0,0.0,109.0,49.0,0.0,0.4732824427480916,0.0
455.0,53288.0,5.75,0.75,1.0,1863,41.54545454545455,55.0,4.0,0.0,0,0.4941319303925536,0.1683528935653581,5932.0,0,31.0,13.0,0.4703087885985748,0.0,0.0,0.0,0.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
454.0,132474.0,2.3333333333333335,0.8333333333333334,1.0,13500,16.636363636363637,11.0,6.0,2.0,21,0.9211822660098522,0.0788177339901477,1148.0,1,2.0,8.0,0.125,0.5,1.0,1.0,0.0,454.0,16.0,0.0833333333333333,0.0,1.0
454.0,0.0,2.0,0.0,2.0,4245,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1153.0,1,2.0,0.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,13374,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,391.0,1,2.0,16.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,9023,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,214.0,1,2.0,20.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
55.0,272.0,3.7945205479452055,0.821917808219178,13.0,12304,61.2,25.0,73.0,63.0,22,0.2169751116783663,0.629865985960434,567.0,22,8.0,22.0,0.1120162932790224,0.365079365079365,0.5,12.0,3.0,84.0,491.0,0.0481927710843373,0.1531589023611997,0.5
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
