buy_recency_hours,items_pv_ranking,interest_depth,view_not_buy_rate_y,buy_count_x,item_category,hesitation_buying_rate,total_buy,uv,last7day_pv,peak_view_hour_x,afternoon_active_rate,night_active_rate,users_count,peak_buy_hour_x,last_1day_pv,peak_buy_hour_y,activity_growth_rate,popularity_growth_rate,cart_not_buy_rate_y,cart_count_x,favorite_count_x,buy_recency,last_7day_pv,cart_rate_y,morning_active_rate,cart_not_buy_rate_x
251.0,106254.0,15.0,0.0,1.0,10984,72.10714285714286,28.0,1.0,0.0,17,0.731638418079096,0.1520715630885122,1530.0,12,50.0,21.0,0.287375415282392,0.0,0.0,0.0,0.0,98.0,602.0,0.0,0.1162900188323917,0.4545454545454545
249.0,12881.0,5.3,0.9,1.0,9790,172.33333333333334,3.0,10.0,18.0,10,0.4038800705467372,0.5114638447971781,1172.0,14,35.0,23.0,0.4072164948453608,0.0,0.0,2.0,1.0,97.0,194.0,0.0408163265306122,0.0846560846560846,0.9487179487179488
249.0,1163594.0,3.0,0.0,1.0,618,172.33333333333334,3.0,1.0,0.0,14,0.4038800705467372,0.5114638447971781,106.0,14,35.0,0.0,0.4072164948453608,0.0,0.0,0.0,0.0,97.0,194.0,0.0,0.0846560846560846,0.9487179487179488
248.0,414002.0,6.0,0.0,1.0,8099,172.66666666666666,15.0,1.0,0.0,15,0.3721275018532246,0.4362490733876946,1033.0,15,301.0,14.0,0.4605929139551699,0.0,0.0,0.0,0.0,11.0,1383.0,0.0,0.1916234247590808,0.8860759493670886
247.0,1163594.0,5.0,0.0,1.0,6513,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,5235.0,16,67.0,22.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.5,0.3234552332912989,0.4
247.0,1163594.0,5.0,0.0,1.0,13230,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,5567.0,16,67.0,21.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.5,0.3234552332912989,0.4
247.0,1163594.0,5.0,0.0,1.0,5232,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,4911.0,16,67.0,15.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.5,0.3234552332912989,0.4
247.0,1163594.0,5.0,0.0,1.0,10049,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,2359.0,16,67.0,15.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.5,0.3234552332912989,0.4
247.0,414002.0,9.0,0.0,1.0,5027,67.0909090909091,22.0,1.0,0.0,21,0.4672131147540984,0.2093316519546027,5443.0,16,67.0,10.0,0.3174872665534805,0.0,0.0,1.0,2.0,56.0,589.0,0.2,0.3234552332912989,0.4
247.0,1163594.0,5.0,0.0,1.0,6513,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,5235.0,16,67.0,22.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.5,0.3234552332912989,0.4
247.0,271899.0,10.0,0.0,1.0,5027,67.0909090909091,22.0,1.0,0.0,14,0.4672131147540984,0.2093316519546027,5443.0,16,67.0,10.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.1428571428571428,0.3234552332912989,0.4
247.0,758456.0,6.0,0.0,1.0,5232,67.0909090909091,22.0,1.0,0.0,11,0.4672131147540984,0.2093316519546027,4911.0,16,67.0,15.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.3333333333333333,0.3234552332912989,0.4
246.0,271899.0,9.0,0.0,1.0,8834,162.06451612903226,31.0,1.0,0.0,17,0.4579014366248409,0.1740316421167485,6.0,17,147.0,12.0,0.3900069396252602,0.0,0.0,1.0,0.0,12.0,1441.0,0.1428571428571428,0.3680669212584106,0.8959276018099548
244.0,228538.0,10.0,0.0,1.0,2131,162.06451612903226,31.0,1.0,0.0,19,0.4579014366248409,0.1740316421167485,1.0,19,147.0,19.0,0.3900069396252602,0.0,0.0,1.0,0.0,12.0,1441.0,0.125,0.3680669212584106,0.8959276018099548
35.0,4000.0,3.730769230769231,0.8461538461538461,4.0,5915,55.611111111111114,18.0,26.0,11.0,14,0.3944444444444444,0.1907407407407407,341.0,12,9.0,10.0,0.3215434083601286,0.5454545454545454,0.6666666666666666,3.0,3.0,47.0,311.0,0.0344827586206896,0.4148148148148148,0.7678571428571429
243.0,170590.0,6.0,0.5,1.0,8095,17.0,2.0,2.0,0.0,20,0.6052631578947368,0.0,2189.0,20,0.0,11.0,0.0,0.0,0.0,0.0,1.0,243.0,0.0,0.0,0.3947368421052631,0.0
241.0,49559.0,25.0,0.0,1.0,3979,64.8,15.0,1.0,4.0,22,0.2987927565392354,0.4507042253521127,613.0,22,9.0,21.0,0.59375,0.0,0.0,1.0,0.0,216.0,96.0,0.0434782608695652,0.2505030181086519,0.8571428571428571
241.0,28426.0,3.363636363636364,0.9090909090909092,2.0,9127,273.8333333333333,6.0,11.0,3.0,21,0.354950781702374,0.3508975101331789,138.0,22,21.0,21.0,0.6345029239766082,1.0,0.5,2.0,1.0,35.0,342.0,0.0625,0.294151708164447,0.9047619047619048
241.0,19008.0,3.5833333333333335,0.9166666666666666,1.0,6648,99.5909090909091,22.0,12.0,3.0,13,0.4359730412805391,0.2792754844144903,2541.0,22,108.0,10.0,0.4723404255319149,0.0,1.0,1.0,1.0,2.0,470.0,0.025,0.2847514743049705,0.7857142857142857
240.0,170590.0,5.5,0.5,1.0,8254,99.5909090909091,22.0,2.0,0.0,22,0.4359730412805391,0.2792754844144903,659.0,23,108.0,21.0,0.4723404255319149,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
232.0,132474.0,15.0,0.0,2.0,9847,127.6,5.0,1.0,3.0,17,0.5800604229607251,0.039274924471299,502.0,7,4.0,14.0,0.10828025477707,0.0,0.0,1.0,0.0,83.0,314.0,0.0833333333333333,0.3806646525679758,0.8235294117647058
127.0,1749.0,4.516129032258065,0.935483870967742,3.0,3431,162.06451612903226,31.0,31.0,28.0,21,0.4579014366248409,0.1740316421167485,1114.0,8,147.0,16.0,0.3900069396252602,0.2142857142857142,0.6,7.0,5.0,12.0,1441.0,0.056,0.3680669212584106,0.8959276018099548
143.0,2372.0,4.0,0.9310344827586208,3.0,2901,98.13333333333334,15.0,29.0,29.0,0,0.5246338215712384,0.1904127829560586,978.0,0,112.0,10.0,0.445910290237467,0.2068965517241379,0.0,1.0,2.0,109.0,379.0,0.009090909090909,0.284953395472703,0.3333333333333333
230.0,2068424.0,3.0,0.0,1.0,8537,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,258.0,9,50.0,14.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,1.0,0.1162900188323917,0.4545454545454545
230.0,2068424.0,3.0,0.0,1.0,5717,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,24.0,9,50.0,0.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,1.0,0.1162900188323917,0.4545454545454545
230.0,414002.0,3.5,0.5,1.0,4333,72.10714285714286,28.0,2.0,0.0,20,0.731638418079096,0.1520715630885122,569.0,9,50.0,21.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,0.2,0.1162900188323917,0.4545454545454545
230.0,527651.0,3.0,0.5,1.0,8537,72.10714285714286,28.0,2.0,0.0,10,0.731638418079096,0.1520715630885122,258.0,9,50.0,14.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,0.25,0.1162900188323917,0.4545454545454545
230.0,2068424.0,3.0,0.0,1.0,11604,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,68.0,9,50.0,16.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,1.0,0.1162900188323917,0.4545454545454545
230.0,2068424.0,3.0,0.0,1.0,7928,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,203.0,9,50.0,14.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,1.0,0.1162900188323917,0.4545454545454545
230.0,170590.0,6.0,0.5,1.0,5550,76.91304347826087,23.0,2.0,3.0,9,0.4802139037433155,0.0310160427807486,583.0,9,7.0,21.0,0.4444444444444444,0.0,0.0,1.0,0.0,134.0,135.0,0.1,0.4887700534759358,0.5428571428571428
230.0,2068424.0,3.0,0.0,1.0,7928,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,203.0,9,50.0,14.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,1.0,0.1162900188323917,0.4545454545454545
230.0,527651.0,3.0,0.5,1.0,4333,72.10714285714286,28.0,2.0,2.0,20,0.731638418079096,0.1520715630885122,569.0,9,50.0,21.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,0.25,0.1162900188323917,0.4545454545454545
228.0,23012.0,6.333333333333333,0.8333333333333334,1.0,11824,76.91304347826087,23.0,6.0,14.0,20,0.4802139037433155,0.0310160427807486,3011.0,11,7.0,21.0,0.4444444444444444,0.5714285714285714,0.0,1.0,0.0,134.0,135.0,0.0277777777777777,0.4887700534759358,0.5428571428571428
227.0,79874.0,4.75,0.75,1.0,11552,76.91304347826087,23.0,4.0,3.0,20,0.4802139037433155,0.0310160427807486,3913.0,12,7.0,21.0,0.4444444444444444,0.0,0.0,1.0,0.0,134.0,135.0,0.0588235294117647,0.4887700534759358,0.5428571428571428
227.0,87252.0,19.0,0.0,2.0,939,171.7,10.0,1.0,0.0,12,0.4914600550964187,0.0688705234159779,686.0,12,78.0,22.0,0.5851528384279476,0.0,0.0,1.0,0.0,99.0,229.0,0.0625,0.4396694214876033,0.9142857142857144
226.0,67359.0,20.0,0.0,1.0,3424,563.0,1.0,1.0,3.0,13,0.7183098591549296,0.1971830985915492,2424.0,13,147.0,15.0,0.8449367088607594,0.0,0.0,0.0,0.0,226.0,316.0,0.0,0.0845070422535211,1.0
225.0,228538.0,4.5,0.5,1.0,5376,99.5909090909091,22.0,2.0,0.0,22,0.4359730412805391,0.2792754844144903,769.0,14,108.0,13.0,0.4723404255319149,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
224.0,170590.0,7.0,0.5,1.0,1863,21.470588235294116,17.0,2.0,0.0,15,0.5486111111111112,0.2361111111111111,5932.0,15,0.0,13.0,0.0,0.0,0.5,2.0,1.0,129.0,11.0,0.2,0.2152777777777778,0.0555555555555555
224.0,196508.0,11.0,0.0,1.0,1303,99.5909090909091,22.0,1.0,0.0,21,0.4359730412805391,0.2792754844144903,834.0,15,108.0,20.0,0.4723404255319149,0.0,0.0,0.0,1.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
135.0,10686.0,3.8125,0.875,3.0,1121,428.1666666666667,6.0,16.0,18.0,20,0.4432556362246848,0.1608712265953381,2410.0,8,101.0,23.0,0.5614678899082569,0.1666666666666666,0.5,3.0,1.0,29.0,545.0,0.0555555555555555,0.3958731371799771,0.0
223.0,132474.0,3.75,0.75,1.0,1584,86.0,7.0,4.0,0.0,16,0.6505847953216374,0.0745614035087719,122.0,16,4.0,7.0,0.0317460317460317,0.0,1.0,2.0,0.0,223.0,126.0,0.1666666666666666,0.2748538011695906,1.0
222.0,170590.0,11.0,0.0,1.0,4636,48.23076923076923,26.0,1.0,3.0,7,0.5863636363636363,0.0825757575757575,205.0,17,42.0,10.0,0.7419354838709677,0.0,0.0,0.0,0.0,13.0,217.0,0.0,0.331060606060606,0.4864864864864865
222.0,62125.0,7.666666666666667,0.6666666666666666,1.0,508,428.1666666666667,6.0,3.0,2.0,14,0.4432556362246848,0.1608712265953381,2099.0,17,101.0,15.0,0.5614678899082569,0.0,0.0,2.0,0.0,29.0,545.0,0.1,0.3958731371799771,0.0
222.0,73288.0,22.0,0.0,3.0,4722,162.06451612903226,31.0,1.0,4.0,7,0.4579014366248409,0.1740316421167485,68.0,17,147.0,17.0,0.3900069396252602,0.0,0.0,1.0,0.0,12.0,1441.0,0.0555555555555555,0.3680669212584106,0.8959276018099548
221.0,228538.0,4.5,0.5,1.0,7996,41.0,7.0,2.0,1.0,10,0.1587837837837837,0.4493243243243243,17.0,18,23.0,1.0,1.0,1.0,0.0,0.0,0.0,53.0,46.0,0.0,0.3918918918918919,1.0
221.0,9940.0,3.5555555555555554,0.9444444444444444,1.0,9412,179.25,12.0,18.0,24.0,20,0.3747803163444639,0.4226713532513181,1418.0,18,161.0,15.0,0.3810110974106042,0.375,0.75,6.0,1.0,133.0,811.0,0.1071428571428571,0.2025483304042179,0.8924731182795699
221.0,170590.0,5.5,0.5,1.0,9835,72.10714285714286,28.0,2.0,4.0,18,0.731638418079096,0.1520715630885122,2173.0,18,50.0,12.0,0.287375415282392,0.0,0.0,0.0,0.0,98.0,602.0,0.0,0.1162900188323917,0.4545454545454545
221.0,170590.0,5.5,0.5,1.0,3424,160.66666666666666,3.0,2.0,0.0,12,0.2371134020618556,0.3134020618556701,2424.0,18,4.0,15.0,0.2514124293785311,0.0,0.0,0.0,0.0,84.0,354.0,0.0,0.4494845360824742,0.0
218.0,1078.0,2.6065573770491803,0.9836065573770492,2.0,3472,113.9,10.0,61.0,40.0,20,0.584192439862543,0.0549828178694158,3032.0,19,34.0,22.0,0.5103448275862069,0.2,1.0,3.0,3.0,28.0,435.0,0.0198675496688741,0.3608247422680412,0.8461538461538461
123.0,11917.0,3.6666666666666665,0.8666666666666667,2.0,725,48.23076923076923,26.0,15.0,20.0,20,0.5863636363636363,0.0825757575757575,158.0,20,42.0,20.0,0.7419354838709677,0.3,1.0,2.0,0.0,13.0,217.0,0.0392156862745098,0.331060606060606,0.4864864864864865
218.0,1078.0,2.6065573770491803,0.9836065573770492,2.0,3472,113.9,10.0,61.0,40.0,20,0.584192439862543,0.0549828178694158,3032.0,19,34.0,22.0,0.5103448275862069,0.2,1.0,3.0,3.0,28.0,435.0,0.0198675496688741,0.3608247422680412,0.8461538461538461
216.0,67359.0,6.666666666666667,0.6666666666666666,1.0,2236,64.8,15.0,3.0,0.0,22,0.2987927565392354,0.4507042253521127,118.0,23,9.0,22.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
216.0,170590.0,5.5,0.5,1.0,2730,64.8,15.0,2.0,4.0,11,0.2987927565392354,0.4507042253521127,495.0,23,9.0,22.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
216.0,327588.0,7.0,0.0,1.0,6344,64.8,15.0,1.0,0.0,11,0.2987927565392354,0.4507042253521127,4094.0,23,9.0,20.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
216.0,149866.0,4.0,0.6666666666666666,1.0,6344,64.8,15.0,3.0,0.0,11,0.2987927565392354,0.4507042253521127,4094.0,23,9.0,20.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
216.0,527651.0,5.0,0.0,1.0,4963,64.8,15.0,1.0,0.0,22,0.2987927565392354,0.4507042253521127,168.0,23,9.0,20.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
205.0,271899.0,2.6666666666666665,0.6666666666666666,1.0,11565,41.0,7.0,3.0,4.0,0,0.1587837837837837,0.4493243243243243,57.0,10,23.0,0.0,1.0,0.75,0.0,0.0,0.0,53.0,46.0,0.0,0.3918918918918919,1.0
201.0,413.0,3.85,0.9166666666666666,7.0,11489,113.9,10.0,60.0,44.0,21,0.584192439862543,0.0549828178694158,698.0,21,34.0,20.0,0.5103448275862069,0.5,0.5,7.0,3.0,28.0,435.0,0.0327102803738317,0.3608247422680412,0.8461538461538461
200.0,4794.0,3.72,0.92,3.0,939,171.7,10.0,25.0,4.0,22,0.4914600550964187,0.0688705234159779,686.0,15,78.0,22.0,0.5851528384279476,0.5,0.6,9.0,1.0,99.0,229.0,0.1125,0.4396694214876033,0.9142857142857144
27.0,73288.0,24.0,0.0,6.0,4276,22.574074074074073,54.0,1.0,18.0,11,0.5252133436772692,0.2979053529868115,349.0,17,16.0,10.0,0.2211764705882353,0.4444444444444444,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
198.0,758456.0,5.0,0.0,1.0,1674,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,859.0,17,42.0,15.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.3333333333333333,0.331060606060606,0.4864864864864865
198.0,527651.0,7.0,0.0,1.0,3424,21.470588235294116,17.0,1.0,0.0,17,0.5486111111111112,0.2361111111111111,2424.0,17,0.0,15.0,0.0,0.0,0.0,1.0,1.0,129.0,11.0,0.25,0.2152777777777778,0.0555555555555555
198.0,96017.0,3.6,0.8,1.0,3424,21.470588235294116,17.0,5.0,2.0,13,0.5486111111111112,0.2361111111111111,2424.0,17,0.0,15.0,0.0,0.0,0.0,1.0,1.0,129.0,11.0,0.0666666666666666,0.2152777777777778,0.0555555555555555
198.0,527651.0,6.0,0.0,1.0,13926,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,678.0,17,42.0,22.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
27.0,73288.0,24.0,0.0,6.0,4276,22.574074074074073,54.0,1.0,18.0,11,0.5252133436772692,0.2979053529868115,349.0,17,16.0,10.0,0.2211764705882353,0.4444444444444444,0.0,0.0,0.0,27.0,425.0,0.0,0.1768813033359193,0.7
198.0,1163594.0,4.0,0.0,1.0,2040,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,370.0,17,42.0,1.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.5,0.331060606060606,0.4864864864864865
198.0,527651.0,6.0,0.0,1.0,7549,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,1548.0,17,42.0,16.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
198.0,527651.0,6.0,0.0,1.0,13712,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,498.0,17,42.0,21.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
198.0,527651.0,6.0,0.0,1.0,7549,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,1548.0,17,42.0,16.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
198.0,527651.0,6.0,0.0,1.0,527,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,20.0,17,42.0,0.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
122.0,132474.0,8.0,0.0,2.0,3190,48.23076923076923,26.0,2.0,8.0,17,0.5863636363636363,0.0825757575757575,72.0,17,42.0,17.0,0.7419354838709677,0.375,0.0,2.0,0.0,13.0,217.0,0.1666666666666666,0.331060606060606,0.4864864864864865
122.0,149866.0,8.0,0.0,2.0,5430,48.23076923076923,26.0,2.0,5.0,17,0.5863636363636363,0.0825757575757575,149.0,17,42.0,16.0,0.7419354838709677,0.0,0.0,3.0,0.0,13.0,217.0,0.2727272727272727,0.331060606060606,0.4864864864864865
122.0,414002.0,4.5,0.0,2.0,2040,48.23076923076923,26.0,2.0,1.0,17,0.5863636363636363,0.0825757575757575,370.0,17,42.0,1.0,0.7419354838709677,0.0,0.0,2.0,0.0,13.0,217.0,0.4,0.331060606060606,0.4864864864864865
198.0,527651.0,6.0,0.0,1.0,13712,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,498.0,17,42.0,21.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.25,0.331060606060606,0.4864864864864865
198.0,327588.0,8.0,0.0,1.0,11537,48.23076923076923,26.0,1.0,0.0,17,0.5863636363636363,0.0825757575757575,1732.0,17,42.0,16.0,0.7419354838709677,0.0,0.0,1.0,0.0,13.0,217.0,0.1666666666666666,0.331060606060606,0.4864864864864865
195.0,106254.0,16.0,0.0,1.0,11493,141.66666666666666,9.0,1.0,2.0,20,0.6149162861491628,0.0943683409436834,191.0,20,69.0,12.0,0.4053537284894837,0.0,0.0,1.0,0.0,13.0,523.0,0.0714285714285714,0.2907153729071537,0.8333333333333334
193.0,8383.0,4.928571428571429,0.9230769230769232,3.0,3960,72.10714285714286,28.0,14.0,13.0,21,0.731638418079096,0.1520715630885122,590.0,21,50.0,21.0,0.287375415282392,0.5384615384615384,0.5,2.0,3.0,98.0,602.0,0.0327868852459016,0.1162900188323917,0.4545454545454545
192.0,414002.0,6.0,0.0,1.0,3424,99.5909090909091,22.0,1.0,0.0,23,0.4359730412805391,0.2792754844144903,2424.0,23,108.0,15.0,0.4723404255319149,0.0,0.0,0.0,0.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
191.0,6520.0,4.294117647058823,0.9411764705882352,1.0,1838,22.574074074074073,54.0,17.0,17.0,0,0.5252133436772692,0.2979053529868115,3091.0,0,16.0,21.0,0.2211764705882353,0.0,0.0,1.0,2.0,27.0,425.0,0.0144927536231884,0.1768813033359193,0.7
191.0,73288.0,2.857142857142857,0.8571428571428571,1.0,11991,36.82608695652174,23.0,7.0,3.0,0,0.3793103448275862,0.3521421107628004,997.0,0,15.0,14.0,0.174074074074074,0.3333333333333333,0.0,1.0,0.0,14.0,270.0,0.0555555555555555,0.2685475444096133,0.5714285714285714
184.0,327588.0,8.0,0.0,1.0,4333,67.0909090909091,22.0,1.0,0.0,22,0.4672131147540984,0.2093316519546027,569.0,7,67.0,21.0,0.3174872665534805,0.0,0.0,1.0,0.0,56.0,589.0,0.1666666666666666,0.3234552332912989,0.4
184.0,758456.0,5.0,0.0,1.0,7928,67.0909090909091,22.0,1.0,0.0,22,0.4672131147540984,0.2093316519546027,203.0,7,67.0,14.0,0.3174872665534805,0.0,0.0,1.0,0.0,56.0,589.0,0.3333333333333333,0.3234552332912989,0.4
184.0,149866.0,14.0,0.0,1.0,7928,67.0909090909091,22.0,1.0,4.0,22,0.4672131147540984,0.2093316519546027,203.0,7,67.0,14.0,0.3174872665534805,0.5,0.0,2.0,0.0,56.0,589.0,0.1818181818181818,0.3234552332912989,0.4
184.0,758456.0,2.5,0.5,1.0,4333,67.0909090909091,22.0,2.0,1.0,22,0.4672131147540984,0.2093316519546027,569.0,7,67.0,21.0,0.3174872665534805,1.0,0.0,1.0,0.0,56.0,589.0,0.3333333333333333,0.3234552332912989,0.4
184.0,414002.0,8.0,0.0,1.0,11604,67.0909090909091,22.0,1.0,0.0,22,0.4672131147540984,0.2093316519546027,68.0,7,67.0,16.0,0.3174872665534805,0.0,0.0,1.0,1.0,56.0,589.0,0.2,0.3234552332912989,0.4
183.0,53288.0,2.4,0.9,1.0,10392,55.611111111111114,18.0,10.0,13.0,8,0.3944444444444444,0.1907407407407407,3769.0,8,9.0,20.0,0.3215434083601286,0.6153846153846154,0.0,1.0,0.0,47.0,311.0,0.0454545454545454,0.4148148148148148,0.7678571428571429
183.0,228538.0,1.6666666666666667,0.6666666666666666,2.0,10121,32.6875,16.0,6.0,2.0,9,0.1396160558464223,0.0401396160558464,630.0,8,13.0,21.0,0.1171171171171171,0.5,0.0,0.0,0.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
182.0,24149.0,12.666666666666666,0.3333333333333333,2.0,12067,38.23809523809524,21.0,3.0,26.0,10,0.3973747016706443,0.2028639618138424,1516.0,7,24.0,21.0,0.1141304347826086,0.1538461538461538,1.0,1.0,0.0,110.0,368.0,0.0285714285714285,0.3997613365155131,0.3076923076923077
102.0,2.0,3.8393939393939394,0.9636363636363636,13.0,6000,255.0,4.0,330.0,338.0,21,0.4024738344433872,0.0542340627973358,4559.0,13,57.0,12.0,0.3312101910828025,0.3757396449704142,0.8666666666666667,19.0,7.0,108.0,314.0,0.015472312703583,0.5432921027592769,1.0
181.0,271899.0,8.0,0.0,1.0,924,31.625,8.0,1.0,0.0,9,0.183206106870229,0.3435114503816794,57.0,10,0.0,10.0,0.3673469387755102,0.0,0.0,0.0,0.0,109.0,49.0,0.0,0.4732824427480916,0.0
181.0,9940.0,4.615384615384615,0.8461538461538461,2.0,10072,31.625,8.0,13.0,4.0,9,0.183206106870229,0.3435114503816794,969.0,10,0.0,15.0,0.3673469387755102,0.25,1.0,1.0,1.0,109.0,49.0,0.0178571428571428,0.4732824427480916,0.0
181.0,24149.0,37.0,0.0,1.0,10507,255.0,4.0,1.0,14.0,10,0.4024738344433872,0.0542340627973358,1031.0,10,57.0,11.0,0.3312101910828025,0.1428571428571428,0.0,0.0,1.0,108.0,314.0,0.0,0.5432921027592769,1.0
181.0,0.0,1.0,0.0,1.0,11365,31.625,8.0,1.0,0.0,0,0.183206106870229,0.3435114503816794,129.0,10,0.0,14.0,0.3673469387755102,0.0,0.0,0.0,0.0,109.0,49.0,0.0,0.4732824427480916,0.0
128.0,79874.0,3.0,0.625,3.0,8409,132.91666666666666,12.0,8.0,9.0,13,0.4728823887873248,0.21084704448507,365.0,0,12.0,20.0,0.3556338028169014,0.2222222222222222,0.3333333333333333,4.0,0.0,38.0,284.0,0.2352941176470588,0.3162705667276051,1.0
178.0,149866.0,4.333333333333333,0.3333333333333333,2.0,9432,132.91666666666666,12.0,3.0,3.0,13,0.4728823887873248,0.21084704448507,42.0,13,12.0,21.0,0.3556338028169014,0.0,0.0,0.0,0.0,38.0,284.0,0.0,0.3162705667276051,1.0
134.0,9590.0,8.0,0.625,3.0,13926,55.611111111111114,18.0,8.0,18.0,13,0.3944444444444444,0.1907407407407407,678.0,9,9.0,22.0,0.3215434083601286,0.1111111111111111,0.3333333333333333,4.0,0.0,47.0,311.0,0.0701754385964912,0.4148148148148148,0.7678571428571429
178.0,40457.0,30.0,0.0,1.0,13655,162.06451612903226,31.0,1.0,12.0,13,0.4579014366248409,0.1740316421167485,26.0,13,147.0,13.0,0.3900069396252602,0.3333333333333333,0.0,2.0,1.0,12.0,1441.0,0.0769230769230769,0.3680669212584106,0.8959276018099548
4.0,30040.0,4.625,0.625,3.0,7900,132.91666666666666,12.0,8.0,12.0,0,0.4728823887873248,0.21084704448507,137.0,0,12.0,13.0,0.3556338028169014,0.1666666666666666,0.5,3.0,0.0,38.0,284.0,0.0967741935483871,0.3162705667276051,1.0
178.0,527651.0,6.0,0.0,1.0,8662,58.63636363636363,110.0,1.0,0.0,12,0.4563318777292576,0.3410480349344978,493.0,13,200.0,10.0,0.3176567656765676,0.0,0.0,1.0,0.0,2.0,1212.0,0.25,0.2026200873362445,0.6236559139784946
177.0,170590.0,6.0,0.5,1.0,7995,101.0,22.0,2.0,0.0,13,0.446064139941691,0.1870054144106622,1283.0,14,107.0,21.0,0.3908523908523909,0.0,0.0,1.0,0.0,35.0,481.0,0.1,0.3669304456476468,0.8739495798319328
96.0,1575.0,3.9722222222222223,0.8333333333333334,7.0,1838,101.0,22.0,36.0,42.0,14,0.446064139941691,0.1870054144106622,3091.0,11,107.0,21.0,0.3908523908523909,0.1428571428571428,0.3333333333333333,4.0,2.0,35.0,481.0,0.0307692307692307,0.3669304456476468,0.8739495798319328
176.0,49559.0,5.0,0.8,1.0,10961,41.04,25.0,5.0,10.0,21,0.4973309608540925,0.1227758007117437,2132.0,15,21.0,13.0,0.461734693877551,0.7,0.0,1.0,0.0,35.0,392.0,0.0434782608695652,0.3798932384341637,0.4594594594594595
