buy_recency_hours,items_pv_ranking,interest_depth,view_not_buy_rate_y,buy_count_x,item_category,hesitation_buying_rate,total_buy,uv,last7day_pv,peak_view_hour_x,afternoon_active_rate,night_active_rate,users_count,peak_buy_hour_x,last_1day_pv,peak_buy_hour_y,activity_growth_rate,popularity_growth_rate,cart_not_buy_rate_y,cart_count_x,favorite_count_x,buy_recency,last_7day_pv,cart_rate_y,morning_active_rate,cart_not_buy_rate_x
459.0,527651.0,6.0,0.0,1.0,8744,33.42857142857143,14.0,1.0,0.0,19,0.4693069306930693,0.3227722772277228,527.0,20,0.0,16.0,0.0,0.0,0.0,1.0,0.0,82.0,17.0,0.25,0.2079207920792079,0.4705882352941176
54.0,24149.0,10.25,0.5,2.0,446,73.4,35.0,4.0,17.0,19,0.7287958115183246,0.1075043630017452,1506.0,17,45.0,0.0,0.2132435465768799,0.1176470588235294,0.5,2.0,2.0,37.0,891.0,0.0571428571428571,0.1636998254799302,0.7454545454545455
459.0,149866.0,3.5,0.6666666666666666,1.0,12758,33.42857142857143,14.0,4.0,2.0,20,0.4693069306930693,0.3227722772277228,124.0,20,0.0,23.0,0.0,0.5,0.5,2.0,0.0,82.0,17.0,0.1818181818181818,0.2079207920792079,0.4705882352941176
459.0,414002.0,8.0,0.0,1.0,13109,73.4,35.0,1.0,0.0,19,0.7287958115183246,0.1075043630017452,57.0,20,45.0,16.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.2,0.1636998254799302,0.7454545454545455
72.0,722.0,2.4415584415584415,0.948051948051948,4.0,5623,86.0,7.0,77.0,36.0,22,0.6505847953216374,0.0745614035087719,805.0,14,4.0,15.0,0.0317460317460317,0.4166666666666667,0.6666666666666666,7.0,2.0,223.0,126.0,0.04,0.2748538011695906,1.0
458.0,19008.0,4.4,0.9,1.0,8792,33.42857142857143,14.0,10.0,6.0,19,0.4693069306930693,0.3227722772277228,475.0,21,0.0,23.0,0.0,0.5,0.5,2.0,1.0,82.0,17.0,0.05,0.2079207920792079,0.4705882352941176
143.0,2372.0,4.0,0.9310344827586208,3.0,2901,98.13333333333334,15.0,29.0,29.0,0,0.5246338215712384,0.1904127829560586,978.0,0,112.0,10.0,0.445910290237467,0.2068965517241379,0.0,1.0,2.0,109.0,379.0,0.009090909090909,0.284953395472703,0.3333333333333333
457.0,414002.0,3.0,0.5,1.0,2950,41.54545454545455,55.0,2.0,0.0,22,0.4941319303925536,0.1683528935653581,835.0,22,31.0,21.0,0.4703087885985748,0.0,0.0,0.0,0.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
457.0,170590.0,11.0,0.0,1.0,11981,195.0,4.0,1.0,0.0,6,0.4345088161209068,0.1549118387909319,775.0,22,0.0,12.0,0.0266666666666666,0.0,0.0,0.0,0.0,338.0,225.0,0.0,0.4105793450881612,0.75
456.0,327588.0,7.0,0.0,1.0,3798,31.625,8.0,1.0,0.0,22,0.183206106870229,0.3435114503816794,2211.0,23,0.0,21.0,0.3673469387755102,0.0,0.0,0.0,0.0,109.0,49.0,0.0,0.4732824427480916,0.0
455.0,53288.0,5.75,0.75,1.0,1863,41.54545454545455,55.0,4.0,0.0,0,0.4941319303925536,0.1683528935653581,5932.0,0,31.0,13.0,0.4703087885985748,0.0,0.0,0.0,0.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
454.0,132474.0,2.3333333333333335,0.8333333333333334,1.0,13500,16.636363636363637,11.0,6.0,2.0,21,0.9211822660098522,0.0788177339901477,1148.0,1,2.0,8.0,0.125,0.5,1.0,1.0,0.0,454.0,16.0,0.0833333333333333,0.0,1.0
454.0,0.0,2.0,0.0,2.0,4245,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1153.0,1,2.0,0.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,13374,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,391.0,1,2.0,16.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,9023,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,214.0,1,2.0,20.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
55.0,272.0,3.7945205479452055,0.821917808219178,13.0,12304,61.2,25.0,73.0,63.0,22,0.2169751116783663,0.629865985960434,567.0,22,8.0,22.0,0.1120162932790224,0.365079365079365,0.5,12.0,3.0,84.0,491.0,0.0481927710843373,0.1531589023611997,0.5
454.0,0.0,1.0,0.0,1.0,10431,16.636363636363637,11.0,1.0,0.0,0,0.9211822660098522,0.0788177339901477,1755.0,1,2.0,11.0,0.125,0.0,0.0,0.0,0.0,454.0,16.0,0.0,0.0,1.0
448.0,79874.0,3.1666666666666665,0.8333333333333334,1.0,11219,25.692307692307693,13.0,6.0,3.0,2,0.3361344537815126,0.4677871148459384,267.0,7,7.0,12.0,0.0864197530864197,0.0,1.0,1.0,0.0,8.0,81.0,0.0588235294117647,0.196078431372549,1.0
446.0,26860.0,9.75,0.75,1.0,7033,36.82608695652174,23.0,4.0,3.0,20,0.3793103448275862,0.3521421107628004,459.0,9,15.0,14.0,0.174074074074074,0.0,0.0,4.0,1.0,14.0,270.0,0.1212121212121212,0.2685475444096133,0.5714285714285714
445.0,327588.0,3.5,0.5,1.0,2513,32.6875,16.0,2.0,3.0,11,0.1396160558464223,0.0401396160558464,2463.0,10,13.0,21.0,0.1171171171171171,1.0,0.0,0.0,0.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
443.0,0.0,1.0,0.0,1.0,10772,31.384615384615383,13.0,1.0,0.0,0,0.4228187919463087,0.2460850111856823,55.0,12,27.0,12.0,0.396551724137931,0.0,0.0,0.0,0.0,59.0,116.0,0.0,0.3310961968680089,0.3571428571428571
442.0,96017.0,16.0,0.0,1.0,10855,76.91304347826087,23.0,1.0,4.0,12,0.4802139037433155,0.0310160427807486,4.0,13,7.0,9.0,0.4444444444444444,0.0,0.0,0.0,0.0,134.0,135.0,0.0,0.4887700534759358,0.5428571428571428
442.0,527651.0,6.0,0.0,1.0,3099,127.6,5.0,1.0,0.0,13,0.5800604229607251,0.039274924471299,2456.0,13,4.0,22.0,0.10828025477707,0.0,0.0,1.0,0.0,83.0,314.0,0.25,0.3806646525679758,0.8235294117647058
441.0,2068424.0,1.0,1.0,1.0,12630,122.0,1.0,2.0,1.0,21,0.6793893129770993,0.0381679389312977,1066.0,14,0.0,12.0,0.4868421052631579,1.0,0.0,0.0,0.0,441.0,76.0,0.0,0.2824427480916031,1.0
441.0,106254.0,15.0,0.0,1.0,5492,71.22222222222223,9.0,1.0,0.0,14,0.4815950920245399,0.0690184049079754,318.0,14,29.0,12.0,0.1181556195965417,0.0,0.0,0.0,0.0,10.0,347.0,0.0,0.4493865030674847,1.0
438.0,0.0,1.0,0.0,1.0,3833,179.25,12.0,1.0,0.0,0,0.3747803163444639,0.4226713532513181,452.0,17,161.0,15.0,0.3810110974106042,0.0,0.0,0.0,0.0,133.0,811.0,0.0,0.2025483304042179,0.8924731182795699
438.0,15226.0,9.8,0.8,1.0,6513,179.25,12.0,5.0,6.0,16,0.3747803163444639,0.4226713532513181,5235.0,17,161.0,22.0,0.3810110974106042,0.3333333333333333,0.0,3.0,0.0,133.0,811.0,0.0666666666666666,0.2025483304042179,0.8924731182795699
217.0,5799.0,2.892857142857143,0.9285714285714286,2.0,10703,116.36363636363636,11.0,28.0,20.0,21,0.3424153166421207,0.1229749631811487,1508.0,19,0.0,21.0,0.4134078212290503,0.25,0.8,6.0,0.0,123.0,179.0,0.0821917808219178,0.5346097201767305,1.0
436.0,118340.0,3.0,0.8,1.0,3709,75.73684210526316,57.0,5.0,0.0,19,0.3751917598071444,0.358974358974359,485.0,19,45.0,21.0,0.3057228915662651,0.0,0.0,1.0,0.0,51.0,1328.0,0.0769230769230769,0.2658338812184966,0.7866666666666666
434.0,1722.0,2.607843137254902,0.9803921568627452,1.0,13230,179.25,12.0,51.0,36.0,21,0.3747803163444639,0.4226713532513181,5567.0,21,161.0,21.0,0.3810110974106042,0.2777777777777778,0.5,4.0,2.0,133.0,811.0,0.0317460317460317,0.2025483304042179,0.8924731182795699
433.0,106254.0,7.5,0.5,1.0,5889,29.75,8.0,2.0,0.0,11,0.5736434108527132,0.1705426356589147,39.0,22,6.0,8.0,0.5121951219512195,0.0,0.0,0.0,0.0,76.0,41.0,0.0,0.2558139534883721,0.4
423.0,26860.0,7.2,0.8,1.0,12328,71.22222222222223,9.0,5.0,0.0,18,0.4815950920245399,0.0690184049079754,1423.0,8,29.0,19.0,0.1181556195965417,0.0,1.0,2.0,0.0,10.0,347.0,0.0606060606060606,0.4493865030674847,1.0
59.0,33670.0,3.2,0.8,2.0,9179,32.6875,16.0,10.0,18.0,9,0.1396160558464223,0.0401396160558464,1814.0,9,13.0,22.0,0.1171171171171171,0.8888888888888888,0.0,1.0,0.0,11.0,111.0,0.0344827586206896,0.8202443280977313,0.8181818181818182
421.0,149866.0,7.0,0.5,1.0,3628,101.0,22.0,2.0,2.0,10,0.446064139941691,0.1870054144106622,3684.0,10,107.0,20.0,0.3908523908523909,1.0,0.0,2.0,0.0,35.0,481.0,0.1818181818181818,0.3669304456476468,0.8739495798319328
62.0,2985.0,3.40625,0.9375,2.0,3381,101.0,22.0,32.0,29.0,22,0.446064139941691,0.1870054144106622,4091.0,9,107.0,21.0,0.3908523908523909,0.3448275862068966,0.3333333333333333,5.0,3.0,35.0,481.0,0.0505050505050505,0.3669304456476468,0.8739495798319328
418.0,25479.0,2.9166666666666665,0.9166666666666666,1.0,12553,32.6875,16.0,12.0,0.0,13,0.1396160558464223,0.0401396160558464,587.0,13,13.0,22.0,0.1171171171171171,0.0,0.0,0.0,0.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
416.0,14569.0,16.0,0.6666666666666666,1.0,13230,116.36363636363636,11.0,3.0,6.0,12,0.3424153166421207,0.1229749631811487,5567.0,15,0.0,21.0,0.4134078212290503,0.0,0.0,0.0,1.0,123.0,179.0,0.0,0.5346097201767305,1.0
416.0,149866.0,12.0,0.0,1.0,11834,19.416666666666668,24.0,1.0,0.0,10,0.5241779497098646,0.1411992263056092,638.0,15,7.0,11.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
416.0,73288.0,2.5,0.875,1.0,3424,30.5,6.0,8.0,7.0,15,0.7336448598130841,0.0794392523364486,2424.0,15,0.0,15.0,0.0,0.4285714285714285,0.0,1.0,0.0,100.0,49.0,0.0555555555555555,0.1869158878504672,0.8181818181818182
415.0,0.0,1.0,0.0,1.0,7900,19.416666666666668,24.0,1.0,0.0,0,0.5241779497098646,0.1411992263056092,137.0,16,7.0,13.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,19925.0,3.1538461538461537,0.9166666666666666,2.0,11537,19.416666666666668,24.0,13.0,11.0,0,0.5241779497098646,0.1411992263056092,1732.0,10,7.0,16.0,0.1228070175438596,0.5454545454545454,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,196508.0,11.0,0.0,1.0,10755,32.6875,16.0,1.0,0.0,13,0.1396160558464223,0.0401396160558464,2.0,16,13.0,16.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.1111111111111111,0.8202443280977313,0.8181818181818182
415.0,271899.0,2.0,1.0,1.0,3944,19.416666666666668,24.0,4.0,0.0,19,0.5241779497098646,0.1411992263056092,707.0,16,7.0,13.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,228538.0,10.0,0.0,1.0,5392,32.6875,16.0,1.0,0.0,8,0.1396160558464223,0.0401396160558464,18.0,16,13.0,13.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.125,0.8202443280977313,0.8181818181818182
415.0,228538.0,10.0,0.0,1.0,8068,32.6875,16.0,1.0,0.0,9,0.1396160558464223,0.0401396160558464,85.0,16,13.0,20.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.125,0.8202443280977313,0.8181818181818182
415.0,758456.0,4.0,0.0,1.0,9221,32.6875,16.0,1.0,0.0,9,0.1396160558464223,0.0401396160558464,155.0,16,13.0,13.0,0.1171171171171171,0.0,0.0,0.0,0.0,11.0,111.0,0.0,0.8202443280977313,0.8181818181818182
415.0,1163594.0,4.0,0.0,1.0,8521,32.6875,16.0,1.0,0.0,8,0.1396160558464223,0.0401396160558464,99.0,16,13.0,16.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.5,0.8202443280977313,0.8181818181818182
415.0,758456.0,5.0,0.0,1.0,7454,32.6875,16.0,1.0,0.0,8,0.1396160558464223,0.0401396160558464,60.0,16,13.0,0.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.3333333333333333,0.8202443280977313,0.8181818181818182
415.0,271899.0,9.0,0.0,1.0,9579,32.6875,16.0,1.0,0.0,9,0.1396160558464223,0.0401396160558464,688.0,16,13.0,12.0,0.1171171171171171,0.0,0.0,1.0,0.0,11.0,111.0,0.1428571428571428,0.8202443280977313,0.8181818181818182
415.0,96017.0,2.6666666666666665,0.8333333333333334,1.0,13926,19.416666666666668,24.0,6.0,0.0,16,0.5241779497098646,0.1411992263056092,678.0,16,7.0,22.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,1163594.0,1.5,1.0,1.0,1674,19.416666666666668,24.0,2.0,2.0,12,0.5241779497098646,0.1411992263056092,859.0,16,7.0,15.0,0.1228070175438596,1.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,79874.0,3.1666666666666665,1.0,1.0,11537,19.416666666666668,24.0,6.0,10.0,23,0.5241779497098646,0.1411992263056092,1732.0,16,7.0,16.0,0.1228070175438596,1.0,0.0,0.0,1.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,0.0,1.0,0.0,1.0,5165,19.416666666666668,24.0,1.0,0.0,0,0.5241779497098646,0.1411992263056092,188.0,16,7.0,16.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,758456.0,4.0,0.0,1.0,5165,19.416666666666668,24.0,1.0,0.0,16,0.5241779497098646,0.1411992263056092,188.0,16,7.0,16.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,170590.0,3.6666666666666665,1.0,1.0,4739,19.416666666666668,24.0,3.0,3.0,20,0.5241779497098646,0.1411992263056092,220.0,16,7.0,17.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,228538.0,2.5,1.0,2.0,446,19.416666666666668,24.0,4.0,5.0,16,0.5241779497098646,0.1411992263056092,1506.0,10,7.0,0.0,0.1228070175438596,1.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,1163594.0,1.5,1.0,1.0,12685,19.416666666666668,24.0,2.0,0.0,11,0.5241779497098646,0.1411992263056092,923.0,16,7.0,16.0,0.1228070175438596,0.0,0.0,0.0,0.0,121.0,57.0,0.0,0.3346228239845261,0.7857142857142857
415.0,170590.0,12.0,0.0,1.0,9517,99.5909090909091,22.0,1.0,0.0,16,0.4359730412805391,0.2792754844144903,2231.0,16,108.0,22.0,0.4723404255319149,0.0,0.0,0.0,1.0,2.0,470.0,0.0,0.2847514743049705,0.7857142857142857
414.0,170590.0,14.0,0.0,3.0,10961,75.73684210526316,57.0,1.0,0.0,16,0.3751917598071444,0.358974358974359,2132.0,17,45.0,13.0,0.3057228915662651,0.0,0.0,1.0,0.0,51.0,1328.0,0.1,0.2658338812184966,0.7866666666666666
414.0,132474.0,6.5,0.5,1.0,887,64.8,15.0,2.0,2.0,23,0.2987927565392354,0.4507042253521127,350.0,17,9.0,20.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
413.0,40457.0,4.285714285714286,0.8571428571428571,2.0,3000,33.42857142857143,14.0,7.0,4.0,13,0.4693069306930693,0.3227722772277228,428.0,13,0.0,13.0,0.0,0.0,0.0,1.0,1.0,82.0,17.0,0.0384615384615384,0.2079207920792079,0.4705882352941176
412.0,5190.0,2.8666666666666667,0.9,4.0,5232,54.44444444444444,9.0,30.0,10.0,19,0.301418439716312,0.1046099290780141,4911.0,20,4.0,15.0,0.1739130434782608,0.5,0.25,4.0,1.0,412.0,23.0,0.0519480519480519,0.5939716312056738,0.6666666666666666
411.0,118340.0,7.5,0.5,1.0,3898,72.10714285714286,28.0,2.0,0.0,20,0.731638418079096,0.1520715630885122,302.0,20,50.0,15.0,0.287375415282392,0.0,0.0,0.0,1.0,98.0,602.0,0.0,0.1162900188323917,0.4545454545454545
411.0,228538.0,10.0,0.0,1.0,1568,72.10714285714286,28.0,1.0,0.0,20,0.731638418079096,0.1520715630885122,18.0,20,50.0,14.0,0.287375415282392,0.0,0.0,1.0,0.0,98.0,602.0,0.125,0.1162900188323917,0.4545454545454545
295.0,15226.0,22.666666666666668,0.6666666666666666,22.0,4276,22.574074074074073,54.0,3.0,3.0,10,0.5252133436772692,0.2979053529868115,349.0,10,16.0,10.0,0.2211764705882353,1.0,0.0,0.0,1.0,27.0,425.0,0.0,0.1768813033359193,0.7
50.0,803.0,4.108695652173913,0.7608695652173914,11.0,13971,25.692307692307693,13.0,46.0,43.0,9,0.3361344537815126,0.4677871148459384,482.0,0,7.0,15.0,0.0864197530864197,0.6511627906976745,0.4,5.0,4.0,8.0,81.0,0.029585798816568,0.196078431372549,1.0
409.0,106254.0,16.0,0.0,1.0,12569,232.8571428571429,7.0,1.0,2.0,22,0.6234357224118316,0.1092150170648464,1535.0,22,21.0,16.0,0.1513513513513513,0.0,0.0,1.0,0.0,126.0,370.0,0.0714285714285714,0.267349260523322,0.9186046511627908
39.0,479.0,2.5783132530120483,0.9397590361445785,5.0,7440,25.692307692307693,13.0,83.0,54.0,22,0.3361344537815126,0.4677871148459384,1747.0,21,7.0,11.0,0.0864197530864197,0.5925925925925926,0.75,4.0,0.0,8.0,81.0,0.0195121951219512,0.196078431372549,1.0
408.0,106254.0,5.0,0.6666666666666666,1.0,887,64.8,15.0,3.0,0.0,23,0.2987927565392354,0.4507042253521127,350.0,23,9.0,20.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
29.0,85.0,4.753086419753086,0.9012345679012346,8.0,8877,111.77272727272728,22.0,81.0,95.0,23,0.3664450527962456,0.516229956980837,2262.0,0,32.0,22.0,0.3578826237054085,0.4736842105263157,0.7777777777777778,9.0,6.0,99.0,869.0,0.0248618784530386,0.1173249902229174,0.5957446808510638
407.0,87252.0,18.0,0.0,2.0,7876,64.8,15.0,1.0,0.0,21,0.2987927565392354,0.4507042253521127,1058.0,0,9.0,22.0,0.59375,0.0,0.0,0.0,0.0,216.0,96.0,0.0,0.2505030181086519,0.8571428571428571
407.0,1163594.0,4.0,0.0,1.0,2901,111.77272727272728,22.0,1.0,0.0,23,0.3664450527962456,0.516229956980837,978.0,0,32.0,10.0,0.3578826237054085,0.0,0.0,1.0,0.0,99.0,869.0,0.5,0.1173249902229174,0.5957446808510638
407.0,414002.0,7.0,0.0,1.0,2901,111.77272727272728,22.0,1.0,0.0,23,0.3664450527962456,0.516229956980837,978.0,0,32.0,10.0,0.3578826237054085,0.0,0.0,1.0,0.0,99.0,869.0,0.2,0.1173249902229174,0.5957446808510638
407.0,46235.0,9.0,0.6666666666666666,2.0,8877,111.77272727272728,22.0,3.0,1.0,23,0.3664450527962456,0.516229956980837,2262.0,0,32.0,22.0,0.3578826237054085,0.0,0.0,1.0,0.0,99.0,869.0,0.0416666666666666,0.1173249902229174,0.5957446808510638
398.0,527651.0,3.5,0.5,1.0,34,73.4,35.0,2.0,0.0,9,0.7287958115183246,0.1075043630017452,24.0,9,45.0,9.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.25,0.1636998254799302,0.7454545454545455
398.0,327588.0,4.5,0.5,1.0,8877,73.4,35.0,2.0,0.0,9,0.7287958115183246,0.1075043630017452,2262.0,9,45.0,22.0,0.2132435465768799,0.0,0.0,1.0,1.0,37.0,891.0,0.1666666666666666,0.1636998254799302,0.7454545454545455
159.0,1122.0,2.824561403508772,0.9824561403508772,2.0,6513,55.888888888888886,9.0,57.0,41.0,21,0.2929475587703435,0.2296564195298372,5235.0,8,57.0,22.0,0.6307692307692307,0.3902439024390244,0.75,5.0,5.0,38.0,260.0,0.0335570469798657,0.4773960216998191,0.8235294117647058
396.0,414002.0,7.0,0.0,1.0,4269,41.04,25.0,1.0,0.0,11,0.4973309608540925,0.1227758007117437,2130.0,11,21.0,21.0,0.461734693877551,0.0,0.0,1.0,0.0,35.0,392.0,0.2,0.3798932384341637,0.4594594594594595
225.0,5060.0,3.4,0.92,2.0,1863,101.0,22.0,25.0,7.0,20,0.446064139941691,0.1870054144106622,5932.0,11,107.0,13.0,0.3908523908523909,0.7142857142857143,1.0,3.0,2.0,35.0,481.0,0.0384615384615384,0.3669304456476468,0.8739495798319328
396.0,327588.0,8.0,0.0,1.0,13769,41.04,25.0,1.0,0.0,11,0.4973309608540925,0.1227758007117437,202.0,11,21.0,23.0,0.461734693877551,0.0,0.0,1.0,0.0,35.0,392.0,0.1666666666666666,0.3798932384341637,0.4594594594594595
395.0,132474.0,13.0,0.0,1.0,9516,101.0,22.0,1.0,0.0,12,0.446064139941691,0.1870054144106622,2595.0,12,107.0,21.0,0.3908523908523909,0.0,0.0,0.0,0.0,35.0,481.0,0.0,0.3669304456476468,0.8739495798319328
394.0,758456.0,5.0,0.0,1.0,3846,116.36363636363636,11.0,1.0,0.0,9,0.3424153166421207,0.1229749631811487,515.0,13,0.0,21.0,0.4134078212290503,0.0,0.0,0.0,1.0,123.0,179.0,0.0,0.5346097201767305,1.0
179.0,35748.0,5.333333333333333,0.6666666666666666,2.0,9053,55.611111111111114,18.0,6.0,8.0,15,0.3944444444444444,0.1907407407407407,1116.0,12,9.0,10.0,0.3215434083601286,0.0,0.0,2.0,0.0,47.0,311.0,0.0714285714285714,0.4148148148148148,0.7678571428571429
392.0,327588.0,8.0,0.0,1.0,9680,41.54545454545455,55.0,1.0,0.0,15,0.4941319303925536,0.1683528935653581,25.0,15,31.0,15.0,0.4703087885985748,0.0,0.0,0.0,1.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
391.0,196508.0,6.0,0.5,2.0,1396,41.54545454545455,55.0,2.0,2.0,16,0.4941319303925536,0.1683528935653581,889.0,16,31.0,8.0,0.4703087885985748,0.0,0.0,0.0,1.0,120.0,421.0,0.0,0.3375151760420882,0.6229508196721312
390.0,132474.0,13.0,0.0,1.0,9712,113.9,10.0,1.0,0.0,18,0.584192439862543,0.0549828178694158,81.0,17,34.0,9.0,0.5103448275862069,0.0,0.0,0.0,0.0,28.0,435.0,0.0,0.3608247422680412,0.8461538461538461
386.0,49559.0,24.0,0.0,1.0,13381,137.5,6.0,1.0,0.0,21,0.3414634146341463,0.089430894308943,458.0,21,2.0,19.0,0.75,0.0,0.0,0.0,0.0,29.0,40.0,0.0,0.5691056910569106,0.7857142857142857
106.0,682.0,3.703703703703704,0.925925925925926,4.0,6253,55.611111111111114,18.0,54.0,45.0,23,0.3944444444444444,0.1907407407407407,388.0,13,9.0,13.0,0.3215434083601286,0.2444444444444444,0.9090909090909092,13.0,4.0,47.0,311.0,0.0726256983240223,0.4148148148148148,0.7678571428571429
74.0,515.0,3.566666666666667,0.9333333333333332,4.0,1838,76.91304347826087,23.0,60.0,72.0,12,0.4802139037433155,0.0310160427807486,3091.0,6,7.0,21.0,0.4444444444444444,0.5416666666666666,0.4,10.0,1.0,134.0,135.0,0.050251256281407,0.4887700534759358,0.5428571428571428
385.0,106254.0,10.0,0.5,3.0,6344,58.63636363636363,110.0,2.0,0.0,2,0.4563318777292576,0.3410480349344978,4094.0,22,200.0,20.0,0.3176567656765676,0.0,0.5,3.0,0.0,2.0,1212.0,0.2142857142857142,0.2026200873362445,0.6236559139784946
151.0,2470.0,2.8780487804878048,0.902439024390244,5.0,10984,76.91304347826087,23.0,41.0,31.0,16,0.4802139037433155,0.0310160427807486,1530.0,11,7.0,21.0,0.4444444444444444,0.3225806451612903,0.4,5.0,0.0,134.0,135.0,0.0462962962962962,0.4887700534759358,0.5428571428571428
385.0,414002.0,9.0,0.0,3.0,6344,58.63636363636363,110.0,1.0,0.0,18,0.4563318777292576,0.3410480349344978,4094.0,22,200.0,20.0,0.3176567656765676,0.0,0.0,1.0,0.0,2.0,1212.0,0.2,0.2026200873362445,0.6236559139784946
385.0,196508.0,5.5,0.5,1.0,6344,58.63636363636363,110.0,2.0,0.0,2,0.4563318777292576,0.3410480349344978,4094.0,22,200.0,20.0,0.3176567656765676,0.0,0.0,1.0,0.0,2.0,1212.0,0.1111111111111111,0.2026200873362445,0.6236559139784946
385.0,271899.0,10.0,0.0,2.0,6344,58.63636363636363,110.0,1.0,0.0,2,0.4563318777292576,0.3410480349344978,4094.0,22,200.0,20.0,0.3176567656765676,0.0,0.0,1.0,0.0,2.0,1212.0,0.1428571428571428,0.2026200873362445,0.6236559139784946
38.0,1370.0,3.2666666666666666,0.9333333333333332,3.0,13381,273.8333333333333,6.0,45.0,32.0,23,0.354950781702374,0.3508975101331789,458.0,9,21.0,19.0,0.6345029239766082,0.375,0.5,6.0,0.0,35.0,342.0,0.0434782608695652,0.294151708164447,0.9047619047619048
269.0,96017.0,17.0,0.0,2.0,7440,75.73684210526316,57.0,1.0,0.0,2,0.3751917598071444,0.358974358974359,1747.0,2,45.0,11.0,0.3057228915662651,0.0,0.0,0.0,0.0,51.0,1328.0,0.0,0.2658338812184966,0.7866666666666666
348.0,19008.0,6.571428571428571,0.7142857142857143,2.0,6825,38.23809523809524,21.0,7.0,4.0,14,0.3973747016706443,0.2028639618138424,468.0,8,24.0,18.0,0.1141304347826086,0.0,0.6666666666666666,4.0,0.0,110.0,368.0,0.1,0.3997613365155131,0.3076923076923077
374.0,414002.0,9.0,0.0,3.0,8874,50.72222222222222,36.0,1.0,0.0,19,0.5083459787556904,0.2959028831562974,1299.0,9,28.0,21.0,0.6689895470383276,0.0,0.0,1.0,0.0,34.0,287.0,0.2,0.1957511380880121,0.875
